,date,hits,keyword,geo,time,gprop,category
121,8/31/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
122,9/1/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
123,9/2/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
124,9/3/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
125,9/4/2019,58,Bitcoin,CW,2019-09-01 2019-09-30,web,0
126,9/5/2019,73,Bitcoin,CW,2019-09-01 2019-09-30,web,0
127,9/6/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
128,9/7/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
129,9/8/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
130,9/9/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
131,9/10/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
132,9/11/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
133,9/12/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
134,9/13/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
135,9/14/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
136,9/15/2019,100,Bitcoin,CW,2019-09-01 2019-09-30,web,0
137,9/16/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
138,9/17/2019,76,Bitcoin,CW,2019-09-01 2019-09-30,web,0
139,9/18/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
140,9/19/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
141,9/20/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
142,9/21/2019,43,Bitcoin,CW,2019-09-01 2019-09-30,web,0
143,9/22/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
144,9/23/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
145,9/24/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
146,9/25/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
147,9/26/2019,38,Bitcoin,CW,2019-09-01 2019-09-30,web,0
148,9/27/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
149,9/28/2019,70,Bitcoin,CW,2019-09-01 2019-09-30,web,0
150,9/29/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
151,9/30/2019,0,Bitcoin,CW,2019-09-01 2019-09-30,web,0
152,10/1/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
153,10/2/2019,24,Bitcoin,CW,2019-10-01 2019-10-31,web,0
154,10/3/2019,75,Bitcoin,CW,2019-10-01 2019-10-31,web,0
155,10/4/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
156,10/5/2019,48,Bitcoin,CW,2019-10-01 2019-10-31,web,0
157,10/6/2019,37,Bitcoin,CW,2019-10-01 2019-10-31,web,0
158,10/7/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
159,10/8/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
160,10/9/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
161,10/10/2019,85,Bitcoin,CW,2019-10-01 2019-10-31,web,0
162,10/11/2019,33,Bitcoin,CW,2019-10-01 2019-10-31,web,0
163,10/12/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
164,10/13/2019,42,Bitcoin,CW,2019-10-01 2019-10-31,web,0
165,10/14/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
166,10/15/2019,71,Bitcoin,CW,2019-10-01 2019-10-31,web,0
167,10/16/2019,45,Bitcoin,CW,2019-10-01 2019-10-31,web,0
168,10/17/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
169,10/18/2019,30,Bitcoin,CW,2019-10-01 2019-10-31,web,0
170,10/19/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
171,10/20/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
172,10/21/2019,100,Bitcoin,CW,2019-10-01 2019-10-31,web,0
173,10/22/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
174,10/23/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
175,10/24/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
176,10/25/2019,41,Bitcoin,CW,2019-10-01 2019-10-31,web,0
177,10/26/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
178,10/27/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
179,10/28/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
180,10/29/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
181,10/30/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
182,10/31/2019,0,Bitcoin,CW,2019-10-01 2019-10-31,web,0
183,12/1/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
184,12/2/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
185,12/3/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
186,12/4/2019,75,Bitcoin,CW,2019-12-01 2019-12-31,web,0
187,12/5/2019,100,Bitcoin,CW,2019-12-01 2019-12-31,web,0
188,12/6/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
189,12/7/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
190,12/8/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
191,12/9/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
192,12/10/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
193,12/11/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
194,12/12/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
195,12/13/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
196,12/14/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
197,12/15/2019,82,Bitcoin,CW,2019-12-01 2019-12-31,web,0
198,12/16/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
199,12/17/2019,77,Bitcoin,CW,2019-12-01 2019-12-31,web,0
200,12/18/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
201,12/19/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
202,12/20/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
203,12/21/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
204,12/22/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
205,12/23/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
206,12/24/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
207,12/25/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
208,12/26/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
209,12/27/2019,0,Bitcoin,CW,2019-12-01 2019-12-31,web,0
