,date,hits,keyword,geo,time,gprop,category
108,5/17/2021,44,Bitcoin,BT,2021-05-01 2021-05-31,web,0
109,5/18/2021,54,Bitcoin,BT,2021-05-01 2021-05-31,web,0
110,5/19/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
111,5/20/2021,37,Bitcoin,BT,2021-05-01 2021-05-31,web,0
112,5/21/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
113,5/22/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
114,5/23/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
115,5/24/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
116,5/25/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
117,5/26/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
118,5/27/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
119,5/28/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
120,5/29/2021,0,Bitcoin,BT,2021-05-01 2021-05-31,web,0
121,5/30/2021,100,Bitcoin,BT,2021-05-01 2021-05-31,web,0
122,5/31/2021,86,Bitcoin,BT,2021-05-01 2021-05-31,web,0
123,7/1/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
124,7/2/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
125,7/3/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
126,7/4/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
127,7/5/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
128,7/6/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
129,7/7/2021,64,Bitcoin,BT,2021-07-01 2021-07-31,web,0
130,7/8/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
131,7/9/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
132,7/10/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
133,7/11/2021,35,Bitcoin,BT,2021-07-01 2021-07-31,web,0
134,7/12/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
135,7/13/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
136,7/14/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
137,7/15/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
138,7/16/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
139,7/17/2021,72,Bitcoin,BT,2021-07-01 2021-07-31,web,0
140,7/18/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
141,7/19/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
142,7/20/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
143,7/21/2021,36,Bitcoin,BT,2021-07-01 2021-07-31,web,0
144,7/22/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
145,7/23/2021,63,Bitcoin,BT,2021-07-01 2021-07-31,web,0
146,7/24/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
147,7/25/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
148,7/26/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
149,7/27/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
150,7/28/2021,100,Bitcoin,BT,2021-07-01 2021-07-31,web,0
151,7/29/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
152,7/30/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
153,7/31/2021,0,Bitcoin,BT,2021-07-01 2021-07-31,web,0
154,10/1/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
155,10/2/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
156,10/3/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
157,10/4/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
158,10/5/2021,31,Bitcoin,BT,2021-10-01 2021-10-31,web,0
159,10/6/2021,56,Bitcoin,BT,2021-10-01 2021-10-31,web,0
160,10/7/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
161,10/8/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
162,10/9/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
163,10/10/2021,68,Bitcoin,BT,2021-10-01 2021-10-31,web,0
164,10/11/2021,81,Bitcoin,BT,2021-10-01 2021-10-31,web,0
165,10/12/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
166,10/13/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
167,10/14/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
168,10/15/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
169,10/16/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
170,10/17/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
171,10/18/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
172,10/19/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
173,10/20/2021,39,Bitcoin,BT,2021-10-01 2021-10-31,web,0
174,10/21/2021,57,Bitcoin,BT,2021-10-01 2021-10-31,web,0
175,10/22/2021,39,Bitcoin,BT,2021-10-01 2021-10-31,web,0
176,10/23/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
177,10/24/2021,35,Bitcoin,BT,2021-10-01 2021-10-31,web,0
178,10/25/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
179,10/26/2021,100,Bitcoin,BT,2021-10-01 2021-10-31,web,0
180,10/27/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
181,10/28/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
182,10/29/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
183,10/30/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
184,10/31/2021,0,Bitcoin,BT,2021-10-01 2021-10-31,web,0
185,11/1/2021,46,Bitcoin,BT,2021-11-01 2021-11-30,web,0
186,11/2/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
187,11/3/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
188,11/4/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
189,11/5/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
190,11/6/2021,98,Bitcoin,BT,2021-11-01 2021-11-30,web,0
191,11/7/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
192,11/8/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
193,11/9/2021,55,Bitcoin,BT,2021-11-01 2021-11-30,web,0
194,11/10/2021,60,Bitcoin,BT,2021-11-01 2021-11-30,web,0
195,11/11/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
196,11/12/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
197,11/13/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
198,11/14/2021,55,Bitcoin,BT,2021-11-01 2021-11-30,web,0
199,11/15/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
200,11/16/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
201,11/17/2021,71,Bitcoin,BT,2021-11-01 2021-11-30,web,0
202,11/18/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
203,11/19/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
204,11/20/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
205,11/21/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
206,11/22/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
207,11/23/2021,100,Bitcoin,BT,2021-11-01 2021-11-30,web,0
208,11/24/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
209,11/25/2021,31,Bitcoin,BT,2021-11-01 2021-11-30,web,0
210,11/26/2021,79,Bitcoin,BT,2021-11-01 2021-11-30,web,0
211,11/27/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
212,11/28/2021,95,Bitcoin,BT,2021-11-01 2021-11-30,web,0
213,11/29/2021,40,Bitcoin,BT,2021-11-01 2021-11-30,web,0
214,11/30/2021,0,Bitcoin,BT,2021-11-01 2021-11-30,web,0
215,1/1/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
216,1/2/2022,30,Bitcoin,BT,2022-01-01 2022-01-31,web,0
217,1/3/2022,31,Bitcoin,BT,2022-01-01 2022-01-31,web,0
218,1/4/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
219,1/5/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
220,1/6/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
221,1/7/2022,32,Bitcoin,BT,2022-01-01 2022-01-31,web,0
222,1/8/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
223,1/9/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
224,1/10/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
225,1/11/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
226,1/12/2022,72,Bitcoin,BT,2022-01-01 2022-01-31,web,0
227,1/13/2022,40,Bitcoin,BT,2022-01-01 2022-01-31,web,0
228,1/14/2022,100,Bitcoin,BT,2022-01-01 2022-01-31,web,0
229,1/15/2022,43,Bitcoin,BT,2022-01-01 2022-01-31,web,0
230,1/16/2022,39,Bitcoin,BT,2022-01-01 2022-01-31,web,0
231,1/17/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
232,1/18/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
233,1/19/2022,24,Bitcoin,BT,2022-01-01 2022-01-31,web,0
234,1/20/2022,21,Bitcoin,BT,2022-01-01 2022-01-31,web,0
235,1/21/2022,36,Bitcoin,BT,2022-01-01 2022-01-31,web,0
236,1/22/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
237,1/23/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
238,1/24/2022,52,Bitcoin,BT,2022-01-01 2022-01-31,web,0
239,1/25/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
240,1/26/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
241,1/27/2022,39,Bitcoin,BT,2022-01-01 2022-01-31,web,0
242,1/28/2022,25,Bitcoin,BT,2022-01-01 2022-01-31,web,0
243,1/29/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
244,1/30/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
245,1/31/2022,0,Bitcoin,BT,2022-01-01 2022-01-31,web,0
246,2/1/2022,100,Bitcoin,BT,2022-02-01 2022-02-28,web,0
247,2/2/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
248,2/3/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
249,2/4/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
250,2/5/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
251,2/6/2022,31,Bitcoin,BT,2022-02-01 2022-02-28,web,0
252,2/7/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
253,2/8/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
254,2/9/2022,38,Bitcoin,BT,2022-02-01 2022-02-28,web,0
255,2/10/2022,73,Bitcoin,BT,2022-02-01 2022-02-28,web,0
256,2/11/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
257,2/12/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
258,2/13/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
259,2/14/2022,27,Bitcoin,BT,2022-02-01 2022-02-28,web,0
260,2/15/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
261,2/16/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
262,2/17/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
263,2/18/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
264,2/19/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
265,2/20/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
266,2/21/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
267,2/22/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
268,2/23/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
269,2/24/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
270,2/25/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
271,2/26/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
272,2/27/2022,18,Bitcoin,BT,2022-02-01 2022-02-28,web,0
273,2/28/2022,0,Bitcoin,BT,2022-02-01 2022-02-28,web,0
274,3/1/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
275,3/2/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
276,3/3/2022,54,Bitcoin,BT,2022-03-01 2022-03-31,web,0
277,3/4/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
278,3/5/2022,36,Bitcoin,BT,2022-03-01 2022-03-31,web,0
279,3/6/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
280,3/7/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
281,3/8/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
282,3/9/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
283,3/10/2022,41,Bitcoin,BT,2022-03-01 2022-03-31,web,0
284,3/11/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
285,3/12/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
286,3/13/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
287,3/14/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
288,3/15/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
289,3/16/2022,66,Bitcoin,BT,2022-03-01 2022-03-31,web,0
290,3/17/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
291,3/18/2022,36,Bitcoin,BT,2022-03-01 2022-03-31,web,0
292,3/19/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
293,3/20/2022,49,Bitcoin,BT,2022-03-01 2022-03-31,web,0
294,3/21/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
295,3/22/2022,100,Bitcoin,BT,2022-03-01 2022-03-31,web,0
296,3/23/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
297,3/24/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
298,3/25/2022,36,Bitcoin,BT,2022-03-01 2022-03-31,web,0
299,3/26/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
300,3/27/2022,38,Bitcoin,BT,2022-03-01 2022-03-31,web,0
301,3/28/2022,0,Bitcoin,BT,2022-03-01 2022-03-31,web,0
302,3/29/2022,56,Bitcoin,BT,2022-03-01 2022-03-31,web,0
303,3/30/2022,36,Bitcoin,BT,2022-03-01 2022-03-31,web,0
304,3/31/2022,52,Bitcoin,BT,2022-03-01 2022-03-31,web,0
305,4/1/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
306,4/2/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
307,4/3/2022,92,Bitcoin,BT,2022-04-01 2022-04-30,web,0
308,4/4/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
309,4/5/2022,51,Bitcoin,BT,2022-04-01 2022-04-30,web,0
310,4/6/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
311,4/7/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
312,4/8/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
313,4/9/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
314,4/10/2022,85,Bitcoin,BT,2022-04-01 2022-04-30,web,0
315,4/11/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
316,4/12/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
317,4/13/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
318,4/14/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
319,4/15/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
320,4/16/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
321,4/17/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
322,4/18/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
323,4/19/2022,54,Bitcoin,BT,2022-04-01 2022-04-30,web,0
324,4/20/2022,100,Bitcoin,BT,2022-04-01 2022-04-30,web,0
325,4/21/2022,60,Bitcoin,BT,2022-04-01 2022-04-30,web,0
326,4/22/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
327,4/23/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
328,4/24/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
329,4/25/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
330,4/26/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
331,4/27/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
332,4/28/2022,86,Bitcoin,BT,2022-04-01 2022-04-30,web,0
333,4/29/2022,65,Bitcoin,BT,2022-04-01 2022-04-30,web,0
334,4/30/2022,0,Bitcoin,BT,2022-04-01 2022-04-30,web,0
335,5/1/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
336,5/2/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
337,5/3/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
338,5/4/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
339,5/5/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
340,5/6/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
341,5/7/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
342,5/8/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
343,5/9/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
344,5/10/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
345,5/11/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
346,5/12/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
347,5/13/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
348,5/14/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
349,5/15/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
350,5/16/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
351,5/17/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
352,5/18/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
353,5/19/2022,100,Bitcoin,BT,2022-05-01 2022-05-31,web,0
354,5/20/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
355,5/21/2022,39,Bitcoin,BT,2022-05-01 2022-05-31,web,0
356,5/22/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
357,5/23/2022,0,Bitcoin,BT,2022-05-01 2022-05-31,web,0
