,date,hits,keyword,geo,time,gprop,category
144,1/22/2018,41,Bitcoin,GI,2018-01-01 2018-01-31,web,0
145,1/23/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
146,1/24/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
147,1/25/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
148,1/26/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
149,1/27/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
150,1/28/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
151,1/29/2018,38,Bitcoin,GI,2018-01-01 2018-01-31,web,0
152,1/30/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
153,1/31/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
154,9/1/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
155,9/2/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
156,9/3/2018,44,Bitcoin,GI,2018-09-01 2018-09-30,web,0
157,9/4/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
158,9/5/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
159,9/6/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
160,9/7/2018,47,Bitcoin,GI,2018-09-01 2018-09-30,web,0
161,9/8/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
162,9/9/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
163,9/10/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
164,9/11/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
165,9/12/2018,68,Bitcoin,GI,2018-09-01 2018-09-30,web,0
166,9/13/2018,100,Bitcoin,GI,2018-09-01 2018-09-30,web,0
167,9/14/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
168,9/15/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
169,9/16/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
170,9/17/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
171,9/18/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
172,9/19/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
173,9/20/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
174,9/21/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
175,9/22/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
176,9/23/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
177,9/24/2018,31,Bitcoin,GI,2018-09-01 2018-09-30,web,0
178,9/25/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
179,9/26/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
180,9/27/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
181,9/28/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
182,9/29/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
183,9/30/2018,0,Bitcoin,GI,2018-09-01 2018-09-30,web,0
184,12/1/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
185,12/2/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
186,12/3/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
187,12/4/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
188,12/5/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
189,12/6/2018,0,Bitcoin,GI,2018-12-01 2018-12-31,web,0
