,date,hits,keyword,geo,time,gprop,category
168,2/14/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
169,2/15/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
170,2/16/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
171,2/17/2016,41,Bitcoin,EG,2016-02-01 2016-02-28,web,0
172,2/18/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
173,2/19/2016,40,Bitcoin,EG,2016-02-01 2016-02-28,web,0
174,2/20/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
175,2/21/2016,34,Bitcoin,EG,2016-02-01 2016-02-28,web,0
176,2/22/2016,100,Bitcoin,EG,2016-02-01 2016-02-28,web,0
177,2/23/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
178,2/24/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
179,2/25/2016,18,Bitcoin,EG,2016-02-01 2016-02-28,web,0
180,2/26/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
181,2/27/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
182,2/28/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
183,3/1/2016,53,Bitcoin,EG,2016-03-01 2016-03-31,web,0
184,3/2/2016,46,Bitcoin,EG,2016-03-01 2016-03-31,web,0
185,3/3/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
186,3/4/2016,46,Bitcoin,EG,2016-03-01 2016-03-31,web,0
187,3/5/2016,40,Bitcoin,EG,2016-03-01 2016-03-31,web,0
188,3/6/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
189,3/7/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
190,3/8/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
191,3/9/2016,44,Bitcoin,EG,2016-03-01 2016-03-31,web,0
192,3/10/2016,40,Bitcoin,EG,2016-03-01 2016-03-31,web,0
193,3/11/2016,76,Bitcoin,EG,2016-03-01 2016-03-31,web,0
194,3/12/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
195,3/13/2016,66,Bitcoin,EG,2016-03-01 2016-03-31,web,0
196,3/14/2016,40,Bitcoin,EG,2016-03-01 2016-03-31,web,0
197,3/15/2016,49,Bitcoin,EG,2016-03-01 2016-03-31,web,0
198,3/16/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
199,3/17/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
200,3/18/2016,58,Bitcoin,EG,2016-03-01 2016-03-31,web,0
201,3/19/2016,44,Bitcoin,EG,2016-03-01 2016-03-31,web,0
202,3/20/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
203,3/21/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
204,3/22/2016,64,Bitcoin,EG,2016-03-01 2016-03-31,web,0
205,3/23/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
206,3/24/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
207,3/25/2016,30,Bitcoin,EG,2016-03-01 2016-03-31,web,0
208,3/26/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
209,3/27/2016,45,Bitcoin,EG,2016-03-01 2016-03-31,web,0
210,3/28/2016,100,Bitcoin,EG,2016-03-01 2016-03-31,web,0
211,3/29/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
212,3/30/2016,47,Bitcoin,EG,2016-03-01 2016-03-31,web,0
213,3/31/2016,0,Bitcoin,EG,2016-03-01 2016-03-31,web,0
214,4/1/2016,16,Bitcoin,EG,2016-04-01 2016-04-30,web,0
215,4/2/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
216,4/3/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
217,4/4/2016,19,Bitcoin,EG,2016-04-01 2016-04-30,web,0
218,4/5/2016,100,Bitcoin,EG,2016-04-01 2016-04-30,web,0
219,4/6/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
220,4/7/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
221,4/8/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
222,4/9/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
223,4/10/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
224,4/11/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
225,4/12/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
226,4/13/2016,86,Bitcoin,EG,2016-04-01 2016-04-30,web,0
227,4/14/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
228,4/15/2016,20,Bitcoin,EG,2016-04-01 2016-04-30,web,0
229,4/16/2016,41,Bitcoin,EG,2016-04-01 2016-04-30,web,0
230,4/17/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
231,4/18/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
232,4/19/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
233,4/20/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
234,4/21/2016,26,Bitcoin,EG,2016-04-01 2016-04-30,web,0
235,4/22/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
236,4/23/2016,37,Bitcoin,EG,2016-04-01 2016-04-30,web,0
237,4/24/2016,38,Bitcoin,EG,2016-04-01 2016-04-30,web,0
238,4/25/2016,24,Bitcoin,EG,2016-04-01 2016-04-30,web,0
239,4/26/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
240,4/27/2016,18,Bitcoin,EG,2016-04-01 2016-04-30,web,0
241,4/28/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
242,4/29/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
243,4/30/2016,0,Bitcoin,EG,2016-04-01 2016-04-30,web,0
244,6/1/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
245,6/2/2016,33,Bitcoin,EG,2016-06-01 2016-06-30,web,0
246,6/3/2016,70,Bitcoin,EG,2016-06-01 2016-06-30,web,0
247,6/4/2016,55,Bitcoin,EG,2016-06-01 2016-06-30,web,0
248,6/5/2016,100,Bitcoin,EG,2016-06-01 2016-06-30,web,0
249,6/6/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
250,6/7/2016,38,Bitcoin,EG,2016-06-01 2016-06-30,web,0
251,6/8/2016,39,Bitcoin,EG,2016-06-01 2016-06-30,web,0
252,6/9/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
253,6/10/2016,46,Bitcoin,EG,2016-06-01 2016-06-30,web,0
254,6/11/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
255,6/12/2016,60,Bitcoin,EG,2016-06-01 2016-06-30,web,0
256,6/13/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
257,6/14/2016,30,Bitcoin,EG,2016-06-01 2016-06-30,web,0
258,6/15/2016,28,Bitcoin,EG,2016-06-01 2016-06-30,web,0
259,6/16/2016,30,Bitcoin,EG,2016-06-01 2016-06-30,web,0
260,6/17/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
261,6/18/2016,58,Bitcoin,EG,2016-06-01 2016-06-30,web,0
262,6/19/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
263,6/20/2016,68,Bitcoin,EG,2016-06-01 2016-06-30,web,0
264,6/21/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
265,6/22/2016,56,Bitcoin,EG,2016-06-01 2016-06-30,web,0
266,6/23/2016,23,Bitcoin,EG,2016-06-01 2016-06-30,web,0
267,6/24/2016,68,Bitcoin,EG,2016-06-01 2016-06-30,web,0
268,6/25/2016,37,Bitcoin,EG,2016-06-01 2016-06-30,web,0
269,6/26/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
270,6/27/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
271,6/28/2016,49,Bitcoin,EG,2016-06-01 2016-06-30,web,0
272,6/29/2016,20,Bitcoin,EG,2016-06-01 2016-06-30,web,0
273,6/30/2016,0,Bitcoin,EG,2016-06-01 2016-06-30,web,0
274,7/1/2016,28,Bitcoin,EG,2016-07-01 2016-07-31,web,0
275,7/2/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
276,7/3/2016,100,Bitcoin,EG,2016-07-01 2016-07-31,web,0
277,7/4/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
278,7/5/2016,39,Bitcoin,EG,2016-07-01 2016-07-31,web,0
279,7/6/2016,0,Bitcoin,EG,2016-07-01 2016-07-31,web,0
