,date,hits,keyword,geo,time,gprop,category
246,8/29/2020,0,Bitcoin,AW,2020-08-01 2020-08-31,web,0
247,8/30/2020,0,Bitcoin,AW,2020-08-01 2020-08-31,web,0
248,8/31/2020,0,Bitcoin,AW,2020-08-01 2020-08-31,web,0
249,10/1/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
250,10/2/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
251,10/3/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
252,10/4/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
253,10/5/2020,58,Bitcoin,AW,2020-10-01 2020-10-31,web,0
254,10/6/2020,87,Bitcoin,AW,2020-10-01 2020-10-31,web,0
255,10/7/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
256,10/8/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
257,10/9/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
258,10/10/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
259,10/11/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
260,10/12/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
261,10/13/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
262,10/14/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
263,10/15/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
264,10/16/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
265,10/17/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
266,10/18/2020,39,Bitcoin,AW,2020-10-01 2020-10-31,web,0
267,10/19/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
268,10/20/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
269,10/21/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
270,10/22/2020,38,Bitcoin,AW,2020-10-01 2020-10-31,web,0
271,10/23/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
272,10/24/2020,100,Bitcoin,AW,2020-10-01 2020-10-31,web,0
273,10/25/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
274,10/26/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
275,10/27/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
276,10/28/2020,37,Bitcoin,AW,2020-10-01 2020-10-31,web,0
277,10/29/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
278,10/30/2020,42,Bitcoin,AW,2020-10-01 2020-10-31,web,0
279,10/31/2020,0,Bitcoin,AW,2020-10-01 2020-10-31,web,0
280,1/1/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
281,1/2/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
282,1/3/2021,100,Bitcoin,AW,2021-01-01 2021-01-31,web,0
283,1/4/2021,27,Bitcoin,AW,2021-01-01 2021-01-31,web,0
284,1/5/2021,43,Bitcoin,AW,2021-01-01 2021-01-31,web,0
285,1/6/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
286,1/7/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
287,1/8/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
288,1/9/2021,24,Bitcoin,AW,2021-01-01 2021-01-31,web,0
289,1/10/2021,0,Bitcoin,AW,2021-01-01 2021-01-31,web,0
