,date,hits,keyword,geo,time,gprop,category
216,12/2/2017,28,Bitcoin,CI,2017-12-01 2017-12-31,web,0
217,12/3/2017,56,Bitcoin,CI,2017-12-01 2017-12-31,web,0
218,12/4/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
219,12/5/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
220,12/6/2017,51,Bitcoin,CI,2017-12-01 2017-12-31,web,0
221,12/7/2017,28,Bitcoin,CI,2017-12-01 2017-12-31,web,0
222,12/8/2017,66,Bitcoin,CI,2017-12-01 2017-12-31,web,0
223,12/9/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
224,12/10/2017,34,Bitcoin,CI,2017-12-01 2017-12-31,web,0
225,12/11/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
226,12/12/2017,21,Bitcoin,CI,2017-12-01 2017-12-31,web,0
227,12/13/2017,33,Bitcoin,CI,2017-12-01 2017-12-31,web,0
228,12/14/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
229,12/15/2017,37,Bitcoin,CI,2017-12-01 2017-12-31,web,0
230,12/16/2017,49,Bitcoin,CI,2017-12-01 2017-12-31,web,0
231,12/17/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
232,12/18/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
233,12/19/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
234,12/20/2017,25,Bitcoin,CI,2017-12-01 2017-12-31,web,0
235,12/21/2017,35,Bitcoin,CI,2017-12-01 2017-12-31,web,0
236,12/22/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
237,12/23/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
238,12/24/2017,70,Bitcoin,CI,2017-12-01 2017-12-31,web,0
239,12/25/2017,100,Bitcoin,CI,2017-12-01 2017-12-31,web,0
240,12/26/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
241,12/27/2017,49,Bitcoin,CI,2017-12-01 2017-12-31,web,0
242,12/28/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
243,12/29/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
244,12/30/2017,96,Bitcoin,CI,2017-12-01 2017-12-31,web,0
245,12/31/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
246,1/1/2018,29,Bitcoin,CI,2018-01-01 2018-01-31,web,0
247,1/2/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
248,1/3/2018,19,Bitcoin,CI,2018-01-01 2018-01-31,web,0
249,1/4/2018,16,Bitcoin,CI,2018-01-01 2018-01-31,web,0
250,1/5/2018,40,Bitcoin,CI,2018-01-01 2018-01-31,web,0
251,1/6/2018,20,Bitcoin,CI,2018-01-01 2018-01-31,web,0
252,1/7/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
253,1/8/2018,17,Bitcoin,CI,2018-01-01 2018-01-31,web,0
254,1/9/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
255,1/10/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
256,1/11/2018,16,Bitcoin,CI,2018-01-01 2018-01-31,web,0
257,1/12/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
258,1/13/2018,31,Bitcoin,CI,2018-01-01 2018-01-31,web,0
259,1/14/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
260,1/15/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
261,1/16/2018,45,Bitcoin,CI,2018-01-01 2018-01-31,web,0
262,1/17/2018,26,Bitcoin,CI,2018-01-01 2018-01-31,web,0
263,1/18/2018,24,Bitcoin,CI,2018-01-01 2018-01-31,web,0
264,1/19/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
265,1/20/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
266,1/21/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
267,1/22/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
268,1/23/2018,22,Bitcoin,CI,2018-01-01 2018-01-31,web,0
269,1/24/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
270,1/25/2018,27,Bitcoin,CI,2018-01-01 2018-01-31,web,0
271,1/26/2018,32,Bitcoin,CI,2018-01-01 2018-01-31,web,0
272,1/27/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
273,1/28/2018,64,Bitcoin,CI,2018-01-01 2018-01-31,web,0
274,1/29/2018,25,Bitcoin,CI,2018-01-01 2018-01-31,web,0
275,1/30/2018,0,Bitcoin,CI,2018-01-01 2018-01-31,web,0
276,1/31/2018,100,Bitcoin,CI,2018-01-01 2018-01-31,web,0
277,4/1/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
278,4/2/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
279,4/3/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
280,4/4/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
281,4/5/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
282,4/6/2018,44,Bitcoin,CI,2018-04-01 2018-04-30,web,0
283,4/7/2018,56,Bitcoin,CI,2018-04-01 2018-04-30,web,0
284,4/8/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
285,4/9/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
286,4/10/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
287,4/11/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
288,4/12/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
289,4/13/2018,47,Bitcoin,CI,2018-04-01 2018-04-30,web,0
290,4/14/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
291,4/15/2018,49,Bitcoin,CI,2018-04-01 2018-04-30,web,0
292,4/16/2018,100,Bitcoin,CI,2018-04-01 2018-04-30,web,0
293,4/17/2018,37,Bitcoin,CI,2018-04-01 2018-04-30,web,0
294,4/18/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
295,4/19/2018,66,Bitcoin,CI,2018-04-01 2018-04-30,web,0
296,4/20/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
297,4/21/2018,41,Bitcoin,CI,2018-04-01 2018-04-30,web,0
298,4/22/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
299,4/23/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
300,4/24/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
301,4/25/2018,44,Bitcoin,CI,2018-04-01 2018-04-30,web,0
302,4/26/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
303,4/27/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
304,4/28/2018,40,Bitcoin,CI,2018-04-01 2018-04-30,web,0
305,4/29/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
306,4/30/2018,0,Bitcoin,CI,2018-04-01 2018-04-30,web,0
307,5/1/2018,75,Bitcoin,CI,2018-05-01 2018-05-31,web,0
308,5/2/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
309,5/3/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
310,5/4/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
311,5/5/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
312,5/6/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
313,5/7/2018,0,Bitcoin,CI,2018-05-01 2018-05-31,web,0
