,date,hits,keyword,geo,time,gprop,category
112,1/20/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
113,1/21/2014,28,Bitcoin,EE,2014-01-01 2014-01-31,web,0
114,1/22/2014,35,Bitcoin,EE,2014-01-01 2014-01-31,web,0
115,1/23/2014,37,Bitcoin,EE,2014-01-01 2014-01-31,web,0
116,1/24/2014,74,Bitcoin,EE,2014-01-01 2014-01-31,web,0
117,1/25/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
118,1/26/2014,71,Bitcoin,EE,2014-01-01 2014-01-31,web,0
119,1/27/2014,39,Bitcoin,EE,2014-01-01 2014-01-31,web,0
120,1/28/2014,54,Bitcoin,EE,2014-01-01 2014-01-31,web,0
121,1/29/2014,65,Bitcoin,EE,2014-01-01 2014-01-31,web,0
122,1/30/2014,24,Bitcoin,EE,2014-01-01 2014-01-31,web,0
123,1/31/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
124,5/1/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
125,5/2/2014,38,Bitcoin,EE,2014-05-01 2014-05-31,web,0
126,5/3/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
127,5/4/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
128,5/5/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
129,5/6/2014,40,Bitcoin,EE,2014-05-01 2014-05-31,web,0
130,5/7/2014,36,Bitcoin,EE,2014-05-01 2014-05-31,web,0
131,5/8/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
132,5/9/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
133,5/10/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
134,5/11/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
135,5/12/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
136,5/13/2014,41,Bitcoin,EE,2014-05-01 2014-05-31,web,0
137,5/14/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
138,5/15/2014,41,Bitcoin,EE,2014-05-01 2014-05-31,web,0
139,5/16/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
140,5/17/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
141,5/18/2014,72,Bitcoin,EE,2014-05-01 2014-05-31,web,0
142,5/19/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
143,5/20/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
144,5/21/2014,32,Bitcoin,EE,2014-05-01 2014-05-31,web,0
145,5/22/2014,100,Bitcoin,EE,2014-05-01 2014-05-31,web,0
146,5/23/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
147,5/24/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
148,5/25/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
149,5/26/2014,46,Bitcoin,EE,2014-05-01 2014-05-31,web,0
150,5/27/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
151,5/28/2014,33,Bitcoin,EE,2014-05-01 2014-05-31,web,0
152,5/29/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
153,5/30/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
154,5/31/2014,0,Bitcoin,EE,2014-05-01 2014-05-31,web,0
155,8/1/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
156,8/2/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
157,8/3/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
158,8/4/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
159,8/5/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
160,8/6/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
161,8/7/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
162,8/8/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
163,8/9/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
164,8/10/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
165,8/11/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
166,8/12/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
167,8/13/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
168,8/14/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
169,8/15/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
170,8/16/2014,51,Bitcoin,EE,2014-08-01 2014-08-31,web,0
171,8/17/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
172,8/18/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
173,8/19/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
174,8/20/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
175,8/21/2014,32,Bitcoin,EE,2014-08-01 2014-08-31,web,0
176,8/22/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
177,8/23/2014,100,Bitcoin,EE,2014-08-01 2014-08-31,web,0
178,8/24/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
179,8/25/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
180,8/26/2014,70,Bitcoin,EE,2014-08-01 2014-08-31,web,0
181,8/27/2014,82,Bitcoin,EE,2014-08-01 2014-08-31,web,0
182,8/28/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
183,8/29/2014,38,Bitcoin,EE,2014-08-01 2014-08-31,web,0
184,8/30/2014,43,Bitcoin,EE,2014-08-01 2014-08-31,web,0
185,8/31/2014,0,Bitcoin,EE,2014-08-01 2014-08-31,web,0
186,9/1/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
187,9/2/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
188,9/3/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
189,9/4/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
190,9/5/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
191,9/6/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
192,9/7/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
193,9/8/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
194,9/9/2014,57,Bitcoin,EE,2014-09-01 2014-09-30,web,0
195,9/10/2014,0,Bitcoin,EE,2014-09-01 2014-09-30,web,0
